id_transacao,valor,horario,localizacao,tipo_pagamento,tempo_conta,qtd_transacoes_dia,fraude
1,4929.73,3,PR,boleto,42,8,0
2,4571.9,4,RJ,cartao,66,9,0
3,3318.9,5,MG,pix,48,6,1
4,2625.92,10,BA,boleto,57,11,0
5,2014.78,19,PR,cartao,91,1,0
6,342.64,20,SP,boleto,29,18,0
7,2054.21,12,SP,boleto,41,8,0
8,1556.3,19,RS,pix,69,7,0
9,1383.71,4,SP,boleto,105,15,0
10,4442.75,18,PR,pix,43,10,0
11,2714.37,21,BA,boleto,38,5,0
12,1552.36,4,MG,cartao,91,5,0
13,1631.11,12,BA,pix,111,16,0
14,4073.14,11,RJ,boleto,97,17,0
15,1621.6,20,MG,cartao,50,6,0
16,1362.08,23,PR,cartao,73,16,0
17,4786.33,23,BA,cartao,48,12,1
18,3978.1,20,MG,pix,23,16,0
19,3998.04,20,MG,cartao,22,4,0
20,1806.78,23,MG,pix,31,9,0
21,455.25,22,SP,boleto,85,5,0
22,3825.38,7,BA,boleto,79,2,0
23,2622.06,1,SP,cartao,22,12,0
24,4543.2,14,RS,boleto,28,6,0
25,4706.32,8,RS,cartao,4,5,0
26,373.0,20,RJ,cartao,80,10,0
27,1587.73,4,MG,cartao,76,2,0
28,4331.52,9,SP,boleto,37,4,0
29,1806.41,2,PR,cartao,94,17,0
30,139.66,15,PR,cartao,111,5,0
31,1565.79,15,MG,boleto,24,19,0
32,519.55,6,BA,pix,24,9,0
33,1801.46,20,RS,boleto,58,7,0
34,1856.71,13,PR,pix,89,14,0
35,2864.74,10,MG,boleto,73,20,0
36,762.49,0,RS,cartao,60,1,0
37,1537.02,15,MG,pix,78,2,0
38,1933.23,6,RJ,pix,67,9,0
39,1787.79,17,BA,cartao,23,3,0
40,904.21,16,RJ,boleto,28,6,0
41,1694.73,12,MG,boleto,56,13,0
42,2537.0,17,SP,cartao,96,14,0
43,1407.06,10,PR,pix,12,16,0
44,3557.96,23,SP,pix,111,6,0
45,2838.8,0,RS,boleto,92,14,0
46,3310.54,1,RJ,cartao,36,12,0
47,1294.29,23,RJ,pix,110,11,0
48,2214.15,6,PR,pix,72,15,0
49,3453.71,17,MG,cartao,88,9,0
50,3608.69,18,RS,pix,3,1,1
51,1296.51,12,RJ,pix,110,4,0
52,699.49,12,RJ,boleto,98,3,0
53,1510.87,3,BA,pix,53,15,0
54,3618.45,2,RS,cartao,18,3,1
55,568.97,22,PR,pix,91,18,0
56,1624.18,13,PR,pix,38,4,0
57,954.22,5,MG,boleto,78,13,0
58,417.59,16,RJ,cartao,12,19,0
59,3100.9,8,MG,pix,92,1,0
60,450.9,6,SP,boleto,108,7,0
61,1419.89,0,PR,boleto,102,13,0
62,3105.96,5,RJ,boleto,111,11,0
63,1591.0,2,RJ,boleto,93,16,0
64,1328.71,21,PR,cartao,84,7,0
65,969.25,1,MG,pix,90,6,0
66,597.74,6,SP,pix,21,6,0
67,4508.66,19,SP,boleto,85,8,1
68,4835.37,12,RS,boleto,112,5,0
69,2026.11,7,SP,pix,30,16,0
70,746.17,3,PR,pix,39,20,1
71,1877.58,7,RS,pix,13,20,0
72,1308.56,21,PR,boleto,115,4,0
73,3270.92,20,RJ,pix,11,1,1
74,4353.19,20,SP,pix,94,13,0
75,4173.55,10,RJ,boleto,9,12,1
76,2840.49,4,RS,cartao,50,19,0
77,4718.52,7,RJ,cartao,113,1,0
78,2187.59,22,SP,pix,54,16,1
79,2285.46,15,RS,boleto,63,8,0
80,3534.37,22,RJ,pix,59,4,0
81,4829.25,9,RS,pix,36,12,0
82,341.19,3,MG,cartao,40,6,0
83,3737.84,1,SP,pix,81,17,0
84,4617.78,18,RS,pix,100,20,0
85,730.11,17,RS,pix,45,5,0
86,1997.36,14,MG,boleto,34,13,0
87,558.63,3,SP,pix,51,1,0
88,2999.02,8,RJ,boleto,68,18,0
89,3119.39,22,PR,pix,71,8,0
90,2964.03,15,RS,boleto,17,1,0
91,3005.0,2,PR,pix,89,9,0
92,3331.3,20,RS,cartao,91,13,0
93,364.62,9,RS,pix,97,6,0
94,245.05,11,MG,boleto,60,8,0
95,86.63,4,SP,cartao,108,7,0
96,3595.73,13,RJ,pix,102,20,1
97,1667.05,16,PR,pix,92,17,0
98,128.28,21,RS,boleto,29,17,0
99,4927.14,7,PR,boleto,110,20,0
100,936.97,20,BA,cartao,87,20,0
101,3817.99,11,SP,pix,78,12,0
102,4956.27,18,PR,pix,49,4,0
103,1798.75,19,MG,boleto,89,11,0
104,1588.4,23,MG,pix,112,3,0
105,120.4,15,RJ,boleto,79,3,0
106,361.62,10,BA,boleto,85,17,0
107,1069.18,5,MG,boleto,29,2,0
108,1194.5,13,PR,boleto,90,7,0
109,3214.43,14,PR,cartao,6,12,0
110,2937.32,21,RS,boleto,16,19,0
111,1070.8,10,MG,cartao,116,2,0
112,4036.98,20,PR,boleto,78,2,0
113,1816.93,22,BA,cartao,22,1,0
114,549.25,4,BA,boleto,1,7,0
115,552.62,17,BA,boleto,12,16,0
116,2424.78,23,PR,pix,86,11,0
117,3115.94,13,SP,cartao,71,18,0
118,1322.54,8,RJ,pix,36,14,0
119,1366.44,5,SP,cartao,69,15,0
120,2306.84,0,BA,cartao,92,1,1
121,2090.51,18,MG,pix,78,13,0
122,980.56,4,RS,cartao,13,16,0
123,1782.86,18,PR,cartao,120,15,0
124,3361.09,20,PR,boleto,54,14,0
125,2982.02,23,MG,boleto,62,13,0
126,4491.25,6,MG,cartao,33,12,1
127,4348.44,20,PR,boleto,19,2,0
128,1546.67,19,RJ,cartao,58,16,0
129,3166.19,22,RJ,cartao,118,11,1
130,3051.92,12,PR,cartao,78,18,0
131,2691.61,14,RS,pix,67,15,0
132,4877.15,18,MG,boleto,6,11,0
133,4111.59,2,MG,cartao,3,11,0
134,3906.71,7,PR,boleto,114,15,0
135,2289.61,3,RS,boleto,17,19,0
136,4678.15,14,MG,pix,101,8,0
137,4453.73,18,RS,pix,14,15,1
138,4935.55,15,PR,cartao,56,7,0
139,3891.74,22,BA,pix,101,17,0
140,4399.4,20,RS,cartao,65,18,0
141,3696.21,22,RJ,cartao,13,6,0
142,637.1,23,PR,pix,104,1,0
143,2570.54,1,MG,cartao,117,2,0
144,3965.18,17,BA,pix,50,2,0
145,1792.31,7,SP,boleto,101,14,0
146,2279.89,4,MG,boleto,50,19,0
147,3535.25,18,RS,boleto,45,4,1
148,1013.89,5,MG,pix,112,5,0
149,2643.92,2,RS,pix,94,15,0
150,4505.96,22,SP,pix,114,4,0
151,1960.76,21,PR,pix,30,6,0
152,2399.38,12,RS,pix,113,16,0
153,453.7,16,MG,boleto,108,9,0
154,3834.85,12,MG,boleto,114,20,0
155,3888.34,7,PR,boleto,28,20,0
156,3888.77,21,SP,boleto,64,9,0
157,4824.07,11,PR,cartao,120,5,0
158,4707.07,6,RS,boleto,40,16,1
159,2525.97,7,BA,pix,120,7,0
160,1765.33,21,RJ,cartao,111,20,0
161,1822.73,6,PR,cartao,47,19,0
162,794.76,20,RS,boleto,25,15,0
163,3666.05,23,MG,boleto,76,3,1
164,2040.31,6,BA,pix,113,10,0
165,237.5,6,RJ,boleto,12,8,0
166,4840.38,14,PR,pix,78,9,0
167,301.86,12,MG,boleto,38,5,0
168,2673.72,8,PR,cartao,8,13,0
169,1796.23,19,PR,cartao,107,15,0
170,3092.2,17,RS,boleto,104,8,0
171,70.97,20,RS,pix,43,3,0
172,346.76,7,RJ,cartao,42,16,0
173,4000.65,22,RJ,pix,109,15,0
174,4870.6,17,MG,cartao,78,3,0
175,1540.96,6,RS,cartao,77,19,0
176,2365.09,0,MG,cartao,81,5,0
177,4594.06,3,BA,boleto,118,10,0
178,4043.56,3,SP,cartao,71,8,1
179,339.89,17,MG,boleto,97,2,0
180,654.24,7,RS,pix,5,12,1
181,3748.11,8,RS,boleto,110,7,0
182,1237.25,7,RS,boleto,47,20,0
183,4249.35,0,SP,pix,103,16,0
184,3831.27,9,PR,pix,40,5,0
185,1506.86,7,RJ,pix,89,14,0
186,2555.6,18,BA,boleto,95,16,0
187,3736.53,11,BA,pix,52,6,0
188,2496.49,20,RS,pix,71,17,0
189,4280.31,20,RJ,cartao,105,5,0
190,3577.75,0,RJ,boleto,41,11,0
191,1043.88,7,SP,boleto,74,8,0
192,3095.62,11,MG,cartao,31,2,0
193,4205.83,8,SP,boleto,19,16,0
194,529.36,13,MG,cartao,34,15,0
195,1319.45,11,RJ,pix,38,6,0
196,4276.0,2,RS,cartao,20,5,0
197,3033.2,14,RJ,cartao,48,17,0
198,2461.38,17,PR,cartao,71,7,0
199,3542.68,2,PR,pix,101,17,0
200,58.34,18,RJ,pix,18,2,0
201,2549.2,20,BA,pix,106,14,0
202,3804.84,9,MG,boleto,34,20,0
203,1712.46,21,RS,pix,74,17,0
204,2620.55,6,PR,pix,10,16,0
205,4771.33,8,PR,cartao,15,4,0
206,1799.0,6,MG,cartao,1,1,0
207,3613.53,16,PR,cartao,102,5,0
208,1525.02,13,RJ,pix,50,13,0
209,383.32,9,RS,pix,111,18,0
210,4491.15,19,SP,cartao,103,18,0
211,437.59,8,RJ,pix,44,19,0
212,3391.63,4,MG,boleto,100,16,0
213,3377.62,3,RS,boleto,1,8,0
214,4685.16,5,RS,pix,76,10,0
215,3856.94,4,BA,cartao,49,19,1
216,248.23,4,SP,boleto,114,16,0
217,4737.06,12,PR,boleto,99,16,0
218,4896.92,10,RS,pix,69,8,0
219,4692.58,12,PR,cartao,56,5,1
220,881.69,15,PR,cartao,101,10,0
221,335.99,23,PR,cartao,58,2,0
222,1640.05,15,MG,pix,59,11,0
223,642.31,14,SP,cartao,9,5,0
224,13.63,2,RS,boleto,110,19,0
225,1635.72,5,BA,cartao,31,11,0
226,3089.27,4,MG,pix,18,18,0
227,885.41,20,RS,pix,65,3,0
228,1105.11,1,SP,cartao,104,12,0
229,3214.12,0,BA,pix,38,7,1
230,3437.17,19,BA,cartao,70,9,0
231,2727.29,7,RS,cartao,7,16,0
232,3583.28,0,SP,boleto,93,4,0
233,3004.0,0,SP,boleto,40,14,0
234,1969.59,20,SP,pix,91,16,0
235,3619.85,4,BA,boleto,26,19,0
236,3833.93,10,SP,boleto,26,6,0
237,2824.67,12,MG,pix,113,15,0
238,1924.46,19,RJ,pix,81,10,0
239,4788.28,15,RJ,boleto,61,10,0
240,1579.84,22,SP,pix,20,17,0
241,1194.93,12,RS,pix,54,16,0
242,2074.15,2,MG,pix,74,1,0
243,1979.65,2,MG,cartao,106,6,0
244,3985.21,5,RS,boleto,72,16,1
245,2886.02,4,RJ,boleto,100,8,0
246,3972.59,4,RS,pix,9,11,0
247,858.15,10,BA,pix,41,2,0
248,1041.57,13,MG,pix,51,8,0
249,918.78,7,MG,cartao,27,13,0
250,4865.64,20,SP,cartao,10,13,0
251,2072.84,3,BA,boleto,2,15,0
252,418.28,9,PR,pix,80,17,0
253,2345.99,7,SP,boleto,34,20,0
254,2490.23,0,BA,boleto,71,1,0
255,1284.23,9,BA,pix,114,19,0
256,1836.63,7,BA,cartao,9,4,0
257,2734.38,11,PR,cartao,90,10,0
258,2595.44,21,SP,boleto,60,18,0
259,4761.7,3,RJ,boleto,48,3,0
260,2339.74,13,MG,pix,36,16,0
261,409.54,21,RJ,boleto,52,19,0
262,3321.31,19,SP,pix,119,18,0
263,3692.5,22,RJ,boleto,27,20,0
264,2833.3,6,SP,pix,34,15,0
265,834.95,6,SP,boleto,51,11,0
266,2069.47,13,PR,pix,52,3,0
267,2070.34,8,SP,cartao,55,5,0
268,4067.91,8,SP,boleto,34,15,0
269,1342.97,10,SP,boleto,32,3,0
270,3454.45,3,SP,pix,37,8,0
271,4116.09,22,PR,cartao,59,9,0
272,3033.24,20,MG,boleto,71,19,0
273,3492.09,13,RJ,pix,22,8,0
274,278.79,23,RJ,pix,74,17,0
275,539.11,5,SP,boleto,118,17,0
276,572.45,9,RS,cartao,18,10,0
277,2798.08,17,PR,cartao,69,4,0
278,1823.07,21,RS,boleto,109,10,0
279,2978.71,9,RS,cartao,50,7,0
280,4124.51,20,PR,boleto,18,14,0
281,450.86,17,MG,cartao,75,2,0
282,1058.4,13,MG,boleto,39,15,0
283,1818.3,6,MG,cartao,30,19,0
284,3245.05,21,PR,boleto,38,13,0
285,3723.26,6,MG,cartao,36,17,0
286,1526.23,2,RS,boleto,20,11,0
287,1957.28,13,SP,pix,84,17,0
288,4474.74,1,PR,cartao,76,9,0
289,1531.94,8,SP,cartao,38,12,0
290,1806.33,14,SP,boleto,92,1,0
291,4033.33,5,RS,cartao,37,1,0
292,1804.84,18,RS,cartao,86,13,0
293,4569.13,23,MG,pix,26,20,0
294,1469.61,23,RS,cartao,31,16,0
295,3166.97,2,RJ,pix,68,19,0
296,1524.66,16,MG,boleto,48,18,0
297,881.38,20,PR,boleto,44,16,0
298,2332.85,9,RJ,boleto,29,20,0
299,4577.28,21,SP,boleto,115,8,0
300,2527.57,1,SP,boleto,28,10,0
301,1726.35,1,SP,pix,27,2,1
302,4246.83,6,RS,cartao,115,12,0
303,253.57,13,RJ,pix,113,3,0
304,3098.12,17,SP,pix,72,19,0
305,552.04,22,BA,cartao,98,16,0
306,4381.81,14,RJ,boleto,27,5,1
307,4939.59,6,MG,cartao,40,20,0
308,3141.17,11,PR,boleto,63,17,0
309,941.49,19,BA,cartao,92,20,0
310,3436.97,10,RS,cartao,46,18,0
311,1146.72,2,BA,cartao,66,1,0
312,2313.33,7,PR,pix,17,7,0
313,3417.14,9,PR,pix,57,12,0
314,2656.37,12,BA,boleto,75,6,0
315,4623.37,16,BA,boleto,120,3,0
316,2780.78,22,PR,pix,74,13,0
317,2351.41,4,SP,cartao,31,16,0
318,3728.69,4,MG,cartao,66,14,0
319,4150.9,16,BA,pix,79,15,0
320,3556.95,0,MG,pix,67,7,0
321,2835.7,10,PR,pix,20,8,0
322,3217.07,22,MG,boleto,35,5,0
323,4248.51,10,BA,cartao,64,1,0
324,525.8,22,RJ,boleto,92,15,0
325,90.29,16,MG,cartao,58,1,0
326,1066.4,18,RJ,cartao,71,8,0
327,3925.39,4,RS,pix,1,12,0
328,3388.22,16,SP,boleto,52,6,0
329,920.15,17,PR,pix,66,2,0
330,3974.74,6,SP,cartao,18,18,0
331,2956.97,12,BA,boleto,99,3,0
332,1868.21,5,RJ,cartao,113,8,0
333,1293.04,0,SP,boleto,87,12,0
334,1650.24,1,BA,pix,115,2,1
335,2096.38,12,SP,pix,48,1,0
336,346.54,11,RJ,cartao,75,8,0
337,1075.25,11,SP,cartao,119,13,0
338,2543.59,6,MG,pix,21,4,0
339,2677.96,22,SP,cartao,40,9,0
340,4817.97,21,SP,cartao,10,11,0
341,299.75,5,BA,cartao,88,5,0
342,2957.47,17,MG,cartao,94,6,0
343,376.61,18,BA,cartao,79,17,0
344,4306.62,22,BA,boleto,88,18,0
345,2573.51,20,RJ,cartao,114,12,0
346,1376.97,5,RJ,boleto,63,13,0
347,467.81,11,MG,pix,55,4,0
348,2568.52,0,BA,pix,75,5,0
349,4470.39,7,RJ,boleto,94,14,0
350,1386.26,10,MG,pix,78,10,0
351,533.6,7,SP,cartao,6,18,0
352,4579.97,17,BA,boleto,76,10,0
353,3907.11,7,BA,boleto,9,19,1
354,4552.46,0,MG,cartao,103,8,0
355,2899.62,8,PR,pix,43,11,0
356,439.86,13,RJ,cartao,64,2,0
357,1546.62,3,RJ,pix,25,17,0
358,3477.81,18,SP,cartao,34,11,0
359,4821.23,23,PR,boleto,83,14,0
360,2788.02,9,SP,cartao,72,10,0
361,1958.34,19,RJ,boleto,35,12,0
362,2457.27,14,RS,cartao,88,6,0
363,4975.29,17,RJ,boleto,78,19,1
364,3225.02,14,SP,cartao,1,1,0
365,2340.84,21,RJ,pix,62,2,0
366,502.69,15,RJ,boleto,66,1,0
367,1154.1,21,MG,boleto,117,9,0
368,4959.08,11,MG,pix,113,16,0
369,1946.36,20,RS,pix,60,3,0
370,3127.89,14,RJ,boleto,55,11,1
371,4034.35,13,SP,boleto,71,7,0
372,4577.42,22,BA,boleto,33,20,0
373,4840.63,11,BA,boleto,92,13,0
374,718.03,13,SP,pix,92,2,0
375,2253.79,9,PR,cartao,90,4,0
376,4920.81,6,MG,pix,50,13,1
377,1931.01,14,RJ,boleto,106,15,0
378,3168.06,15,RJ,cartao,109,11,1
379,1684.48,6,RJ,cartao,28,6,0
380,1332.37,18,MG,cartao,108,15,0
381,38.47,3,RS,cartao,99,20,0
382,2981.08,16,RS,boleto,31,7,0
383,780.78,22,BA,pix,5,10,0
384,577.98,8,SP,cartao,58,14,0
385,2715.79,23,SP,boleto,99,11,0
386,3062.16,1,MG,boleto,88,16,0
387,425.35,10,RS,pix,56,12,0
388,3406.14,20,RS,cartao,78,18,0
389,4173.71,3,BA,boleto,63,20,0
390,333.02,2,PR,cartao,36,8,0
391,1596.23,13,BA,cartao,120,9,0
392,275.42,6,MG,boleto,101,17,0
393,4901.37,11,SP,pix,85,20,0
394,4994.76,18,BA,cartao,88,17,0
395,4622.43,20,RS,cartao,2,1,1
396,2109.6,17,MG,boleto,73,16,1
397,4833.7,22,MG,pix,82,20,0
398,3936.6,3,BA,boleto,3,5,0
399,2200.47,19,RS,boleto,96,2,0
400,3057.97,21,RJ,pix,2,4,0
401,1388.01,17,MG,cartao,18,7,0
402,1863.25,10,MG,pix,76,6,0
403,4168.03,10,PR,cartao,117,5,0
404,4924.93,11,SP,cartao,17,8,0
405,4670.78,2,MG,cartao,76,9,0
406,3270.32,18,RS,boleto,61,7,0
407,2217.58,16,RJ,boleto,9,14,0
408,4755.15,1,RS,pix,68,11,0
409,1853.49,20,SP,pix,22,7,0
410,1544.51,15,BA,boleto,98,15,0
411,1279.46,23,RS,cartao,85,13,0
412,4887.34,12,MG,pix,40,17,0
413,4393.11,0,BA,cartao,76,19,1
414,4563.77,18,MG,pix,118,7,0
415,529.27,4,MG,pix,49,8,0
416,2331.79,0,SP,cartao,25,5,0
417,255.16,21,RS,cartao,65,13,0
418,3586.58,0,RS,pix,117,20,0
419,346.71,15,SP,cartao,8,5,0
420,2740.94,3,RS,pix,99,10,0
421,1875.55,4,RS,pix,110,5,1
422,240.17,2,MG,cartao,12,16,0
423,26.58,11,RJ,boleto,116,14,0
424,2079.48,7,BA,boleto,110,14,0
425,3785.91,13,MG,boleto,71,15,0
426,2970.65,7,SP,pix,63,12,0
427,1660.18,12,MG,pix,81,4,0
428,2777.2,14,PR,cartao,31,19,0
429,1029.0,5,SP,pix,45,8,0
430,1748.04,15,RS,cartao,54,7,0
431,4609.17,3,RJ,cartao,113,15,0
432,4939.17,7,RS,pix,44,10,0
433,1156.73,13,RS,boleto,94,9,0
434,1431.94,18,MG,cartao,105,3,0
435,2946.17,22,PR,boleto,108,2,0
436,3667.23,4,SP,pix,51,8,0
437,4042.98,6,RJ,cartao,6,1,0
438,2683.21,10,RS,cartao,31,14,0
439,2718.34,8,PR,cartao,90,1,0
440,2981.6,2,SP,cartao,114,18,0
441,204.61,4,SP,boleto,3,13,0
442,3878.4,19,MG,pix,103,16,1
443,4195.2,13,SP,pix,4,6,0
444,1026.38,23,RS,cartao,32,6,0
445,4290.85,12,BA,boleto,80,17,1
446,1103.15,22,MG,cartao,90,5,0
447,3271.08,19,SP,cartao,23,17,0
448,4071.66,0,BA,pix,42,10,0
449,2648.0,17,RJ,pix,2,19,0
450,4131.81,2,RJ,pix,51,8,0
451,4057.66,11,RJ,pix,77,16,0
452,84.71,0,SP,pix,40,7,0
453,4990.74,13,SP,boleto,31,15,0
454,1861.18,12,RS,cartao,28,12,0
455,2344.87,7,BA,pix,11,13,0
456,2669.37,11,MG,pix,120,8,0
457,3049.74,18,PR,cartao,114,5,0
458,3125.72,3,SP,boleto,63,17,0
459,3860.85,6,SP,pix,73,18,0
460,806.07,14,PR,pix,20,6,0
461,1285.68,7,PR,pix,44,16,0
462,3301.91,2,PR,boleto,83,8,0
463,4161.06,18,RS,cartao,29,20,0
464,4942.35,20,RS,cartao,90,19,0
465,1621.5,20,RS,cartao,110,11,0
466,954.09,19,RS,pix,39,10,0
467,2483.23,3,SP,boleto,87,17,0
468,4129.4,16,MG,boleto,92,9,0
469,2545.09,17,RS,boleto,81,18,0
470,3891.19,22,BA,pix,80,3,0
471,4666.87,4,RJ,boleto,43,9,0
472,307.26,17,PR,pix,47,9,0
473,3229.63,1,MG,pix,65,9,0
474,1676.02,8,RJ,cartao,3,7,0
475,4906.58,13,RJ,cartao,106,11,0
476,2216.85,19,BA,pix,82,7,0
477,3640.67,16,MG,boleto,100,8,1
478,3441.38,7,MG,boleto,100,11,0
479,2124.43,15,PR,pix,105,17,0
480,912.0,3,RS,pix,36,8,0
481,3034.02,19,SP,boleto,34,14,1
482,1689.77,15,RJ,cartao,22,12,0
483,1482.77,5,MG,cartao,79,3,1
484,3340.19,12,MG,boleto,85,7,1
485,3771.57,16,RJ,cartao,15,19,0
486,4301.29,18,PR,pix,46,20,0
487,1648.49,15,SP,boleto,58,19,0
488,2082.55,12,SP,pix,20,19,0
489,3894.96,3,SP,cartao,55,14,0
490,1332.29,17,RS,cartao,84,13,0
491,460.59,21,MG,pix,104,11,0
492,4146.02,21,BA,pix,116,17,0
493,4771.28,7,RS,boleto,19,13,0
494,3204.44,12,RJ,pix,63,18,1
495,142.68,21,MG,boleto,85,19,0
496,288.41,0,RS,cartao,19,3,0
497,2962.52,18,SP,boleto,61,15,0
498,245.38,21,MG,boleto,22,1,0
499,1121.32,0,MG,boleto,38,19,0
